seg,rgn,greenland,island,segID,rgnID
FrenchPolynesia5788,PYF,0,1,5788,110
FrenchPolynesia5790,PYF,0,1,5790,110
FrenchPolynesia5791,PYF,0,1,5791,110
FrenchPolynesia5792,PYF,0,1,5792,110
FrenchPolynesia5793,PYF,0,1,5793,110
FrenchPolynesia5794,PYF,0,1,5794,110
FrenchPolynesia5795,PYF,0,1,5795,110
FrenchPolynesia5796,PYF,0,1,5796,110
FrenchPolynesia5798,PYF,0,1,5798,110
FrenchPolynesia5800,PYF,0,1,5800,110
FrenchPolynesia5801,PYF,0,1,5801,110
FrenchPolynesia5802,PYF,0,1,5802,110
FrenchPolynesia5803,PYF,0,1,5803,110
FrenchPolynesia5804,PYF,0,1,5804,110
FrenchPolynesia5806,PYF,0,1,5806,110
FrenchPolynesia5807,PYF,0,1,5807,110
FrenchPolynesia5808,PYF,0,1,5808,110
FrenchPolynesia5810,PYF,0,1,5810,110
FrenchPolynesia5811,PYF,0,1,5811,110
FrenchPolynesia5812,PYF,0,1,5812,110
FrenchPolynesia5813,PYF,0,1,5813,110
FrenchPolynesia5814,PYF,0,1,5814,110
FrenchPolynesia5815,PYF,0,1,5815,110
FrenchPolynesia5816,PYF,0,1,5816,110
FrenchPolynesia5821,PYF,0,1,5821,110
FrenchPolynesia5827,PYF,0,1,5827,110
FrenchPolynesia5828,PYF,0,1,5828,110
FrenchPolynesia5842,PYF,0,1,5842,110
FrenchPolynesia5850,PYF,0,1,5850,110
FrenchPolynesia5854,PYF,0,1,5854,110
FrenchPolynesia5862,PYF,0,1,5862,110
FrenchPolynesia5865,PYF,0,1,5865,110
FrenchPolynesia5866,PYF,0,1,5866,110
FrenchPolynesia5867,PYF,0,1,5867,110
FrenchPolynesia5870,PYF,0,1,5870,110
FrenchPolynesia5871,PYF,0,1,5871,110
FrenchPolynesia5872,PYF,0,1,5872,110
FrenchPolynesia5876,PYF,0,1,5876,110
FrenchPolynesia5877,PYF,0,1,5877,110
FrenchPolynesia5878,PYF,0,1,5878,110
FrenchPolynesia5879,PYF,0,1,5879,110
FrenchPolynesia5880,PYF,0,1,5880,110
FrenchPolynesia5883,PYF,0,1,5883,110
FrenchPolynesia5886,PYF,0,1,5886,110
FrenchPolynesia5887,PYF,0,1,5887,110
FrenchPolynesia5888,PYF,0,1,5888,110
FrenchPolynesia5889,PYF,0,1,5889,110
FrenchPolynesia5890,PYF,0,1,5890,110
FrenchPolynesia5891,PYF,0,1,5891,110
FrenchPolynesia5900,PYF,0,1,5900,110
FrenchPolynesia5901,PYF,0,1,5901,110
FrenchPolynesia5905,PYF,0,1,5905,110
FrenchPolynesia5907,PYF,0,1,5907,110
FrenchPolynesia5909,PYF,0,1,5909,110
FrenchPolynesia5910,PYF,0,1,5910,110
FrenchPolynesia5912,PYF,0,1,5912,110
FrenchPolynesia5913,PYF,0,1,5913,110
FrenchPolynesia5915,PYF,0,1,5915,110
FrenchPolynesia5916,PYF,0,1,5916,110
FrenchPolynesia5917,PYF,0,1,5917,110
FrenchPolynesia5919,PYF,0,1,5919,110
FrenchPolynesia5920,PYF,0,1,5920,110
FrenchPolynesia5923,PYF,0,1,5923,110
FrenchPolynesia5925,PYF,0,1,5925,110
FrenchPolynesia5928,PYF,0,1,5928,110
FrenchPolynesia5934,PYF,0,1,5934,110
FrenchPolynesia5935,PYF,0,1,5935,110
FrenchPolynesia5937,PYF,0,1,5937,110
FrenchPolynesia5939,PYF,0,1,5939,110
FrenchPolynesia5944,PYF,0,1,5944,110
FrenchPolynesia5946,PYF,0,1,5946,110
FrenchPolynesia5948,PYF,0,1,5948,110
FrenchPolynesia5950,PYF,0,1,5950,110
FrenchPolynesia5951,PYF,0,1,5951,110
FrenchPolynesia5952,PYF,0,1,5952,110
FrenchPolynesia5954,PYF,0,1,5954,110
FrenchPolynesia5956,PYF,0,1,5956,110
FrenchPolynesia5958,PYF,0,1,5958,110
FrenchPolynesia5967,PYF,0,1,5967,110
FrenchPolynesia5971,PYF,0,1,5971,110
FrenchPolynesia5980,PYF,0,1,5980,110
FrenchPolynesia5983,PYF,0,1,5983,110
FrenchPolynesia5987,PYF,0,1,5987,110
FrenchPolynesia5992,PYF,0,1,5992,110
FrenchPolynesia5994,PYF,0,1,5994,110
FrenchPolynesia5995,PYF,0,1,5995,110
FrenchPolynesia5996,PYF,0,1,5996,110
FrenchPolynesia5997,PYF,0,1,5997,110
FrenchPolynesia5998,PYF,0,1,5998,110
FrenchPolynesia5999,PYF,0,1,5999,110
FrenchPolynesia6002,PYF,0,1,6002,110
FrenchPolynesia6003,PYF,0,1,6003,110
FrenchPolynesia6005,PYF,0,1,6005,110
FrenchPolynesia6006,PYF,0,1,6006,110
FrenchPolynesia6007,PYF,0,1,6007,110
FrenchPolynesia6008,PYF,0,1,6008,110
FrenchPolynesia6009,PYF,0,1,6009,110
FrenchPolynesia6012,PYF,0,1,6012,110
FrenchPolynesia6013,PYF,0,1,6013,110
FrenchPolynesia6021,PYF,0,1,6021,110
FrenchPolynesia6023,PYF,0,1,6023,110
FrenchPolynesia6024,PYF,0,1,6024,110
FrenchPolynesia6026,PYF,0,1,6026,110
FrenchPolynesia6027,PYF,0,1,6027,110
FrenchPolynesia6028,PYF,0,1,6028,110
FrenchPolynesia6029,PYF,0,1,6029,110
FrenchPolynesia6030,PYF,0,1,6030,110
FrenchPolynesia6033,PYF,0,1,6033,110
FrenchPolynesia6034,PYF,0,1,6034,110
FrenchPolynesia6035,PYF,0,1,6035,110
FrenchPolynesia6037,PYF,0,1,6037,110
FrenchPolynesia6038,PYF,0,1,6038,110
FrenchPolynesia6039,PYF,0,1,6039,110
FrenchPolynesia6040,PYF,0,1,6040,110
FrenchPolynesia6042,PYF,0,1,6042,110
FrenchPolynesia6043,PYF,0,1,6043,110
FrenchPolynesia6044,PYF,0,1,6044,110
FrenchPolynesia6045,PYF,0,1,6045,110
FrenchPolynesia6046,PYF,0,1,6046,110
FrenchPolynesia6047,PYF,0,1,6047,110
FrenchPolynesia6048,PYF,0,1,6048,110
FrenchPolynesia6049,PYF,0,1,6049,110
FrenchPolynesia6050,PYF,0,1,6050,110
FrenchPolynesia6051,PYF,0,1,6051,110
FrenchPolynesia6052,PYF,0,1,6052,110
FrenchPolynesia6053,PYF,0,1,6053,110
FrenchPolynesia6054,PYF,0,1,6054,110
FrenchPolynesia6057,PYF,0,1,6057,110
FrenchPolynesia6058,PYF,0,1,6058,110
FrenchPolynesia6059,PYF,0,1,6059,110
FrenchPolynesia6060,PYF,0,1,6060,110
FrenchPolynesia6061,PYF,0,1,6061,110
FrenchPolynesia6062,PYF,0,1,6062,110
FrenchPolynesia6063,PYF,0,1,6063,110
FrenchPolynesia6064,PYF,0,1,6064,110
FrenchPolynesia6065,PYF,0,1,6065,110
FrenchPolynesia6066,PYF,0,1,6066,110
FrenchPolynesia6067,PYF,0,1,6067,110
FrenchPolynesia6068,PYF,0,1,6068,110
FrenchPolynesia6069,PYF,0,1,6069,110
FrenchPolynesia6070,PYF,0,1,6070,110
FrenchPolynesia6071,PYF,0,1,6071,110
FrenchPolynesia6072,PYF,0,1,6072,110
FrenchPolynesia6075,PYF,0,1,6075,110
FrenchPolynesia6076,PYF,0,1,6076,110
FrenchPolynesia6079,PYF,0,1,6079,110
FrenchPolynesia6080,PYF,0,1,6080,110
FrenchPolynesia6081,PYF,0,1,6081,110
FrenchPolynesia6082,PYF,0,1,6082,110
FrenchPolynesia6083,PYF,0,1,6083,110
FrenchPolynesia6084,PYF,0,1,6084,110
FrenchPolynesia6086,PYF,0,1,6086,110
FrenchPolynesia6087,PYF,0,1,6087,110
FrenchPolynesia6088,PYF,0,1,6088,110
FrenchPolynesia6090,PYF,0,1,6090,110
FrenchPolynesia6094,PYF,0,1,6094,110
FrenchPolynesia6097,PYF,0,1,6097,110
FrenchPolynesia6101,PYF,0,1,6101,110
FrenchPolynesia6102,PYF,0,1,6102,110
FrenchPolynesia6104,PYF,0,1,6104,110
FrenchPolynesia6108,PYF,0,1,6108,110
FrenchPolynesia6109,PYF,0,1,6109,110
FrenchPolynesia6111,PYF,0,1,6111,110
FrenchPolynesia6114,PYF,0,1,6114,110
FrenchPolynesia6115,PYF,0,1,6115,110
FrenchPolynesia6119,PYF,0,1,6119,110
FrenchPolynesia6120,PYF,0,1,6120,110
FrenchPolynesia6121,PYF,0,1,6121,110
FrenchPolynesia6125,PYF,0,1,6125,110
FrenchPolynesia6126,PYF,0,1,6126,110
FrenchPolynesia6127,PYF,0,1,6127,110
FrenchPolynesia6128,PYF,0,1,6128,110
FrenchPolynesia6129,PYF,0,1,6129,110
FrenchPolynesia6130,PYF,0,1,6130,110
FrenchPolynesia6131,PYF,0,1,6131,110
FrenchPolynesia6132,PYF,0,1,6132,110
FrenchPolynesia6133,PYF,0,1,6133,110
FrenchPolynesia6134,PYF,0,1,6134,110
FrenchPolynesia6135,PYF,0,1,6135,110
FrenchPolynesia6136,PYF,0,1,6136,110
FrenchPolynesia6137,PYF,0,1,6137,110
FrenchPolynesia6138,PYF,0,1,6138,110
FrenchPolynesia6139,PYF,0,1,6139,110
FrenchPolynesia6140,PYF,0,1,6140,110
FrenchPolynesia6141,PYF,0,1,6141,110
FrenchPolynesia6142,PYF,0,1,6142,110
FrenchPolynesia6143,PYF,0,1,6143,110
FrenchPolynesia6144,PYF,0,1,6144,110
FrenchPolynesia6145,PYF,0,1,6145,110
FrenchPolynesia6146,PYF,0,1,6146,110
FrenchPolynesia6147,PYF,0,1,6147,110
FrenchPolynesia6148,PYF,0,1,6148,110
FrenchPolynesia6149,PYF,0,1,6149,110
FrenchPolynesia6150,PYF,0,1,6150,110
FrenchPolynesia6151,PYF,0,1,6151,110
FrenchPolynesia6152,PYF,0,1,6152,110
FrenchPolynesia6153,PYF,0,1,6153,110
FrenchPolynesia6154,PYF,0,1,6154,110
FrenchPolynesia6155,PYF,0,1,6155,110
FrenchPolynesia6156,PYF,0,1,6156,110
FrenchPolynesia6157,PYF,0,1,6157,110
FrenchPolynesia6158,PYF,0,1,6158,110
FrenchPolynesia6159,PYF,0,1,6159,110
FrenchPolynesia6160,PYF,0,1,6160,110
FrenchPolynesia6161,PYF,0,1,6161,110
FrenchPolynesia6162,PYF,0,1,6162,110
FrenchPolynesia6163,PYF,0,1,6163,110
FrenchPolynesia6164,PYF,0,1,6164,110
FrenchPolynesia6166,PYF,0,1,6166,110
FrenchPolynesia6167,PYF,0,1,6167,110
FrenchPolynesia6168,PYF,0,1,6168,110
FrenchPolynesia6169,PYF,0,1,6169,110
FrenchPolynesia6170,PYF,0,1,6170,110
FrenchPolynesia6172,PYF,0,1,6172,110
FrenchPolynesia6173,PYF,0,1,6173,110
FrenchPolynesia6174,PYF,0,1,6174,110
FrenchPolynesia6175,PYF,0,1,6175,110
FrenchPolynesia6176,PYF,0,1,6176,110
FrenchPolynesia6177,PYF,0,1,6177,110
FrenchPolynesia6178,PYF,0,1,6178,110
FrenchPolynesia6179,PYF,0,1,6179,110
FrenchPolynesia6180,PYF,0,1,6180,110
FrenchPolynesia6181,PYF,0,1,6181,110
FrenchPolynesia6182,PYF,0,1,6182,110
FrenchPolynesia6183,PYF,0,1,6183,110
FrenchPolynesia6184,PYF,0,1,6184,110
FrenchPolynesia6185,PYF,0,1,6185,110
FrenchPolynesia6186,PYF,0,1,6186,110
FrenchPolynesia6187,PYF,0,1,6187,110
FrenchPolynesia6188,PYF,0,1,6188,110
FrenchPolynesia6189,PYF,0,1,6189,110
FrenchPolynesia6190,PYF,0,1,6190,110
FrenchPolynesia6191,PYF,0,1,6191,110
FrenchPolynesia6192,PYF,0,1,6192,110
FrenchPolynesia6193,PYF,0,1,6193,110
FrenchPolynesia6194,PYF,0,1,6194,110
FrenchPolynesia6195,PYF,0,1,6195,110
FrenchPolynesia6196,PYF,0,1,6196,110
FrenchPolynesia6197,PYF,0,1,6197,110
FrenchPolynesia6198,PYF,0,1,6198,110
FrenchPolynesia6199,PYF,0,1,6199,110
FrenchPolynesia6200,PYF,0,1,6200,110
FrenchPolynesia6201,PYF,0,1,6201,110
FrenchPolynesia6202,PYF,0,1,6202,110
FrenchPolynesia6203,PYF,0,1,6203,110
FrenchPolynesia6204,PYF,0,1,6204,110
FrenchPolynesia6205,PYF,0,1,6205,110
FrenchPolynesia6206,PYF,0,1,6206,110
FrenchPolynesia6207,PYF,0,1,6207,110
FrenchPolynesia6208,PYF,0,1,6208,110
FrenchPolynesia6209,PYF,0,1,6209,110
FrenchPolynesia6210,PYF,0,1,6210,110
FrenchPolynesia6212,PYF,0,1,6212,110
FrenchPolynesia6213,PYF,0,1,6213,110
FrenchPolynesia6214,PYF,0,1,6214,110
FrenchPolynesia6216,PYF,0,1,6216,110
FrenchPolynesia6218,PYF,0,1,6218,110
FrenchPolynesia6219,PYF,0,1,6219,110
FrenchPolynesia6220,PYF,0,1,6220,110
FrenchPolynesia6221,PYF,0,1,6221,110
FrenchPolynesia6222,PYF,0,1,6222,110
FrenchPolynesia6223,PYF,0,1,6223,110
FrenchPolynesia6224,PYF,0,1,6224,110
FrenchPolynesia6225,PYF,0,1,6225,110
FrenchPolynesia6226,PYF,0,1,6226,110
FrenchPolynesia6227,PYF,0,1,6227,110
FrenchPolynesia6228,PYF,0,1,6228,110
FrenchPolynesia6229,PYF,0,1,6229,110
FrenchPolynesia6230,PYF,0,1,6230,110
FrenchPolynesia6231,PYF,0,1,6231,110
FrenchPolynesia6232,PYF,0,1,6232,110
FrenchPolynesia6234,PYF,0,1,6234,110
FrenchPolynesia6235,PYF,0,1,6235,110
FrenchPolynesia6236,PYF,0,1,6236,110
FrenchPolynesia6237,PYF,0,1,6237,110
FrenchPolynesia6238,PYF,0,1,6238,110
FrenchPolynesia6239,PYF,0,1,6239,110
FrenchPolynesia6240,PYF,0,1,6240,110
FrenchPolynesia6241,PYF,0,1,6241,110
FrenchPolynesia6242,PYF,0,1,6242,110
FrenchPolynesia6243,PYF,0,1,6243,110
FrenchPolynesia6244,PYF,0,1,6244,110
FrenchPolynesia6245,PYF,0,1,6245,110
FrenchPolynesia6246,PYF,0,1,6246,110
FrenchPolynesia6247,PYF,0,1,6247,110
FrenchPolynesia6248,PYF,0,1,6248,110
FrenchPolynesia6249,PYF,0,1,6249,110
FrenchPolynesia6250,PYF,0,1,6250,110
FrenchPolynesia6251,PYF,0,1,6251,110
FrenchPolynesia6252,PYF,0,1,6252,110
FrenchPolynesia6256,PYF,0,1,6256,110
FrenchPolynesia6257,PYF,0,1,6257,110
FrenchPolynesia6258,PYF,0,1,6258,110
FrenchPolynesia6259,PYF,0,1,6259,110
FrenchPolynesia6261,PYF,0,1,6261,110
FrenchPolynesia6262,PYF,0,1,6262,110
FrenchPolynesia6265,PYF,0,1,6265,110
FrenchPolynesia6267,PYF,0,1,6267,110
FrenchPolynesia6268,PYF,0,1,6268,110
FrenchPolynesia6270,PYF,0,1,6270,110
FrenchPolynesia6271,PYF,0,1,6271,110
FrenchPolynesia6272,PYF,0,1,6272,110
FrenchPolynesia6273,PYF,0,1,6273,110
FrenchPolynesia6274,PYF,0,1,6274,110
FrenchPolynesia6275,PYF,0,1,6275,110
FrenchPolynesia6276,PYF,0,1,6276,110
FrenchPolynesia6277,PYF,0,1,6277,110
FrenchPolynesia6278,PYF,0,1,6278,110
FrenchPolynesia6279,PYF,0,1,6279,110
FrenchPolynesia6280,PYF,0,1,6280,110
FrenchPolynesia6281,PYF,0,1,6281,110
FrenchPolynesia6282,PYF,0,1,6282,110
FrenchPolynesia6283,PYF,0,1,6283,110
FrenchPolynesia6284,PYF,0,1,6284,110
FrenchPolynesia6285,PYF,0,1,6285,110
FrenchPolynesia6286,PYF,0,1,6286,110
FrenchPolynesia6287,PYF,0,1,6287,110
FrenchPolynesia6288,PYF,0,1,6288,110
FrenchPolynesia6289,PYF,0,1,6289,110
FrenchPolynesia6290,PYF,0,1,6290,110
FrenchPolynesia6291,PYF,0,1,6291,110
FrenchPolynesia6292,PYF,0,1,6292,110
FrenchPolynesia6293,PYF,0,1,6293,110
FrenchPolynesia6294,PYF,0,1,6294,110
FrenchPolynesia6295,PYF,0,1,6295,110
FrenchPolynesia6296,PYF,0,1,6296,110
FrenchPolynesia6297,PYF,0,1,6297,110
FrenchPolynesia6298,PYF,0,1,6298,110
FrenchPolynesia6299,PYF,0,1,6299,110
FrenchPolynesia6300,PYF,0,1,6300,110
FrenchPolynesia6301,PYF,0,1,6301,110
FrenchPolynesia6302,PYF,0,1,6302,110
FrenchPolynesia6304,PYF,0,1,6304,110
FrenchPolynesia6306,PYF,0,1,6306,110
FrenchPolynesia6307,PYF,0,1,6307,110
FrenchPolynesia6308,PYF,0,1,6308,110
FrenchPolynesia6309,PYF,0,1,6309,110
FrenchPolynesia6310,PYF,0,1,6310,110
FrenchPolynesia6311,PYF,0,1,6311,110
FrenchPolynesia6312,PYF,0,1,6312,110
FrenchPolynesia6313,PYF,0,1,6313,110
FrenchPolynesia6314,PYF,0,1,6314,110
FrenchPolynesia6315,PYF,0,1,6315,110
FrenchPolynesia6316,PYF,0,1,6316,110
FrenchPolynesia6317,PYF,0,1,6317,110
FrenchPolynesia6318,PYF,0,1,6318,110
FrenchPolynesia6319,PYF,0,1,6319,110
FrenchPolynesia6320,PYF,0,1,6320,110
FrenchPolynesia6321,PYF,0,1,6321,110
FrenchPolynesia6322,PYF,0,1,6322,110
FrenchPolynesia6323,PYF,0,1,6323,110
FrenchPolynesia6324,PYF,0,1,6324,110
FrenchPolynesia6325,PYF,0,1,6325,110
FrenchPolynesia6326,PYF,0,1,6326,110
FrenchPolynesia6327,PYF,0,1,6327,110
FrenchPolynesia6328,PYF,0,1,6328,110
FrenchPolynesia6329,PYF,0,1,6329,110
FrenchPolynesia6330,PYF,0,1,6330,110
FrenchPolynesia6331,PYF,0,1,6331,110
FrenchPolynesia6332,PYF,0,1,6332,110
FrenchPolynesia6333,PYF,0,1,6333,110
FrenchPolynesia6334,PYF,0,1,6334,110
FrenchPolynesia6335,PYF,0,1,6335,110
FrenchPolynesia6336,PYF,0,1,6336,110
FrenchPolynesia6337,PYF,0,1,6337,110
FrenchPolynesia6350,PYF,0,1,6350,110
FrenchPolynesia6351,PYF,0,1,6351,110
FrenchPolynesia6352,PYF,0,1,6352,110
FrenchPolynesia6353,PYF,0,1,6353,110
FrenchPolynesia6354,PYF,0,1,6354,110
FrenchPolynesia6355,PYF,0,1,6355,110
FrenchPolynesia6356,PYF,0,1,6356,110
FrenchPolynesia6358,PYF,0,1,6358,110
FrenchPolynesia6359,PYF,0,1,6359,110
FrenchPolynesia6360,PYF,0,1,6360,110
FrenchPolynesia6371,PYF,0,1,6371,110
FrenchPolynesia6374,PYF,0,1,6374,110
FrenchPolynesia6379,PYF,0,1,6379,110
FrenchPolynesia6380,PYF,0,1,6380,110
FrenchPolynesia6382,PYF,0,1,6382,110
FrenchPolynesia6383,PYF,0,1,6383,110
FrenchPolynesia6387,PYF,0,1,6387,110
FrenchPolynesia6391,PYF,0,1,6391,110
FrenchPolynesia6395,PYF,0,1,6395,110
FrenchPolynesia6407,PYF,0,1,6407,110
FrenchPolynesia6409,PYF,0,1,6409,110
FrenchPolynesia6414,PYF,0,1,6414,110
FrenchPolynesia6415,PYF,0,1,6415,110
FrenchPolynesia6416,PYF,0,1,6416,110
FrenchPolynesia6417,PYF,0,1,6417,110
FrenchPolynesia6418,PYF,0,1,6418,110
FrenchPolynesia6419,PYF,0,1,6419,110
FrenchPolynesia6420,PYF,0,1,6420,110
FrenchPolynesia6422,PYF,0,1,6422,110
FrenchPolynesia6424,PYF,0,1,6424,110
FrenchPolynesia6426,PYF,0,1,6426,110
FrenchPolynesia6429,PYF,0,1,6429,110
FrenchPolynesia6431,PYF,0,1,6431,110
FrenchPolynesia6433,PYF,0,1,6433,110
FrenchPolynesia6435,PYF,0,1,6435,110
FrenchPolynesia6437,PYF,0,1,6437,110
FrenchPolynesia6439,PYF,0,1,6439,110
FrenchPolynesia6442,PYF,0,1,6442,110
FrenchPolynesia6443,PYF,0,1,6443,110
FrenchPolynesia6454,PYF,0,1,6454,110
FrenchPolynesia6456,PYF,0,1,6456,110
FrenchPolynesia6518,PYF,0,1,6518,110
FrenchPolynesia6651,PYF,0,1,6651,110
FrenchPolynesia6657,PYF,0,1,6657,110
FrenchPolynesia6662,PYF,0,1,6662,110
FrenchPolynesia6663,PYF,0,1,6663,110
FrenchPolynesia6670,PYF,0,1,6670,110
FrenchPolynesia6673,PYF,0,1,6673,110
FrenchPolynesia6676,PYF,0,1,6676,110
FrenchPolynesia6677,PYF,0,1,6677,110
FrenchPolynesia6678,PYF,0,1,6678,110
FrenchPolynesia6679,PYF,0,1,6679,110
FrenchPolynesia6680,PYF,0,1,6680,110
FrenchPolynesia6682,PYF,0,1,6682,110
FrenchPolynesia6685,PYF,0,1,6685,110
FrenchPolynesia6686,PYF,0,1,6686,110
FrenchPolynesia6687,PYF,0,1,6687,110
FrenchPolynesia6688,PYF,0,1,6688,110
FrenchPolynesia6691,PYF,0,1,6691,110
FrenchPolynesia6692,PYF,0,1,6692,110
FrenchPolynesia6694,PYF,0,1,6694,110
FrenchPolynesia6695,PYF,0,1,6695,110
FrenchPolynesia6702,PYF,0,1,6702,110
FrenchPolynesia6705,PYF,0,1,6705,110
FrenchPolynesia6714,PYF,0,1,6714,110
FrenchPolynesia6715,PYF,0,1,6715,110
FrenchPolynesia6716,PYF,0,1,6716,110
FrenchPolynesia6717,PYF,0,1,6717,110
FrenchPolynesia6718,PYF,0,1,6718,110
FrenchPolynesia6723,PYF,0,1,6723,110
FrenchPolynesia6725,PYF,0,1,6725,110
FrenchPolynesia6727,PYF,0,1,6727,110
FrenchPolynesia6728,PYF,0,1,6728,110
FrenchPolynesia6730,PYF,0,1,6730,110
FrenchPolynesia7266,PYF,0,1,7266,110
FrenchPolynesia6305,PYF,0,1,6305,110
FrenchPolynesia6338,PYF,0,1,6338,110
FrenchPolynesia6339,PYF,0,1,6339,110
FrenchPolynesia6340,PYF,0,1,6340,110
FrenchPolynesia6341,PYF,0,1,6341,110
FrenchPolynesia6342,PYF,0,1,6342,110
FrenchPolynesia6344,PYF,0,1,6344,110
FrenchPolynesia6345,PYF,0,1,6345,110
FrenchPolynesia6346,PYF,0,1,6346,110
FrenchPolynesia6347,PYF,0,1,6347,110
FrenchPolynesia6348,PYF,0,1,6348,110
France5516,FRA,0,0,5516,43
France5529,FRA,0,0,5529,43
FrenchPolynesia6349,PYF,0,1,6349,110
FrenchPolynesia6357,PYF,0,1,6357,110
FrenchPolynesia6361,PYF,0,1,6361,110
FrenchPolynesia6362,PYF,0,1,6362,110
FrenchPolynesia6363,PYF,0,1,6363,110
FrenchPolynesia6364,PYF,0,1,6364,110
FrenchPolynesia6365,PYF,0,1,6365,110
FrenchPolynesia6366,PYF,0,1,6366,110
FrenchPolynesia6367,PYF,0,1,6367,110
FrenchPolynesia6368,PYF,0,1,6368,110
FrenchPolynesia6369,PYF,0,1,6369,110
FrenchPolynesia6372,PYF,0,1,6372,110
FrenchPolynesia6375,PYF,0,1,6375,110
FrenchPolynesia6376,PYF,0,1,6376,110
FrenchPolynesia6377,PYF,0,1,6377,110
FrenchPolynesia6378,PYF,0,1,6378,110
FrenchPolynesia6381,PYF,0,1,6381,110
FrenchPolynesia6384,PYF,0,1,6384,110
FrenchPolynesia6385,PYF,0,1,6385,110
FrenchPolynesia6386,PYF,0,1,6386,110
FrenchPolynesia6388,PYF,0,1,6388,110
FrenchPolynesia6389,PYF,0,1,6389,110
FrenchPolynesia6390,PYF,0,1,6390,110
FrenchPolynesia6392,PYF,0,1,6392,110
FrenchPolynesia6393,PYF,0,1,6393,110
FrenchPolynesia6396,PYF,0,1,6396,110
FrenchPolynesia6397,PYF,0,1,6397,110
FrenchPolynesia6398,PYF,0,1,6398,110
FrenchPolynesia6399,PYF,0,1,6399,110
FrenchPolynesia6400,PYF,0,1,6400,110
FrenchPolynesia6401,PYF,0,1,6401,110
FrenchPolynesia6402,PYF,0,1,6402,110
FrenchPolynesia6403,PYF,0,1,6403,110
FrenchPolynesia6404,PYF,0,1,6404,110
FrenchPolynesia6405,PYF,0,1,6405,110
FrenchPolynesia6406,PYF,0,1,6406,110
FrenchPolynesia6410,PYF,0,1,6410,110
FrenchPolynesia6411,PYF,0,1,6411,110
FrenchPolynesia6412,PYF,0,1,6412,110
FrenchPolynesia6413,PYF,0,1,6413,110
FrenchPolynesia6421,PYF,0,1,6421,110
FrenchPolynesia6423,PYF,0,1,6423,110
FrenchPolynesia6425,PYF,0,1,6425,110
FrenchPolynesia6427,PYF,0,1,6427,110
FrenchPolynesia6428,PYF,0,1,6428,110
FrenchPolynesia6430,PYF,0,1,6430,110
FrenchPolynesia6432,PYF,0,1,6432,110
FrenchPolynesia6434,PYF,0,1,6434,110
FrenchPolynesia6436,PYF,0,1,6436,110
FrenchPolynesia6438,PYF,0,1,6438,110
FrenchPolynesia6440,PYF,0,1,6440,110
FrenchPolynesia6441,PYF,0,1,6441,110
FrenchPolynesia6444,PYF,0,1,6444,110
FrenchPolynesia6445,PYF,0,1,6445,110
FrenchPolynesia6446,PYF,0,1,6446,110
FrenchPolynesia6447,PYF,0,1,6447,110
FrenchPolynesia6448,PYF,0,1,6448,110
FrenchPolynesia6449,PYF,0,1,6449,110
FrenchPolynesia6450,PYF,0,1,6450,110
FrenchPolynesia6451,PYF,0,1,6451,110
FrenchPolynesia6452,PYF,0,1,6452,110
FrenchPolynesia6455,PYF,0,1,6455,110
FrenchPolynesia6457,PYF,0,1,6457,110
FrenchPolynesia6459,PYF,0,1,6459,110
FrenchPolynesia6460,PYF,0,1,6460,110
FrenchPolynesia6461,PYF,0,1,6461,110
FrenchPolynesia6462,PYF,0,1,6462,110
FrenchPolynesia6463,PYF,0,1,6463,110
FrenchPolynesia6464,PYF,0,1,6464,110
FrenchPolynesia6465,PYF,0,1,6465,110
FrenchPolynesia6466,PYF,0,1,6466,110
FrenchPolynesia6467,PYF,0,1,6467,110
FrenchPolynesia6468,PYF,0,1,6468,110
FrenchPolynesia6469,PYF,0,1,6469,110
FrenchPolynesia6470,PYF,0,1,6470,110
FrenchPolynesia6471,PYF,0,1,6471,110
FrenchPolynesia6472,PYF,0,1,6472,110
FrenchPolynesia6473,PYF,0,1,6473,110
FrenchPolynesia6474,PYF,0,1,6474,110
FrenchPolynesia6475,PYF,0,1,6475,110
FrenchPolynesia6476,PYF,0,1,6476,110
FrenchPolynesia6477,PYF,0,1,6477,110
FrenchPolynesia6478,PYF,0,1,6478,110
FrenchPolynesia6479,PYF,0,1,6479,110
FrenchPolynesia6480,PYF,0,1,6480,110
FrenchPolynesia6481,PYF,0,1,6481,110
FrenchPolynesia6482,PYF,0,1,6482,110
FrenchPolynesia6483,PYF,0,1,6483,110
FrenchPolynesia6484,PYF,0,1,6484,110
FrenchPolynesia6485,PYF,0,1,6485,110
FrenchPolynesia6486,PYF,0,1,6486,110
FrenchPolynesia6487,PYF,0,1,6487,110
FrenchPolynesia6488,PYF,0,1,6488,110
FrenchPolynesia6489,PYF,0,1,6489,110
FrenchPolynesia6490,PYF,0,1,6490,110
FrenchPolynesia6491,PYF,0,1,6491,110
FrenchPolynesia6492,PYF,0,1,6492,110
FrenchPolynesia6493,PYF,0,1,6493,110
FrenchPolynesia6494,PYF,0,1,6494,110
FrenchPolynesia6495,PYF,0,1,6495,110
FrenchPolynesia6496,PYF,0,1,6496,110
FrenchPolynesia6497,PYF,0,1,6497,110
FrenchPolynesia6498,PYF,0,1,6498,110
FrenchPolynesia6499,PYF,0,1,6499,110
FrenchPolynesia6500,PYF,0,1,6500,110
FrenchPolynesia6501,PYF,0,1,6501,110
