name,iso3,continent,patterns_area,patterns_gdp_2000,patterns_pop_2000,patterns_gdp_2100,patterns_pop_2100,scenario,source,source_id
Israel,ISR,Eurasia,1.0885815620422363,1.092719316482544,1.108824372291565,1.1257184743881226,1.1228290796279907,ssp3,GFDL-ESM4,11
Italy,ITA,Eurasia,1.2234642505645752,1.2241929769515991,1.226511836051941,1.2219489812850952,1.2123054265975952,ssp3,GFDL-ESM4,11
Jamaica,JAM,South America,0.8393760323524475,0.8393761515617371,0.8393760323524475,0.8393760919570923,0.8393760323524475,ssp3,GFDL-ESM4,11
Jordan,JOR,Eurasia,1.1901382207870483,1.1577174663543701,1.1635620594024658,1.159520149230957,1.1626579761505127,ssp3,GFDL-ESM4,11
Japan,JPN,Eurasia,1.0545780658721924,1.062765121459961,1.059653401374817,1.0600321292877197,1.0559064149856567,ssp3,GFDL-ESM4,11
Kazakhstan,KAZ,Eurasia,1.336247205734253,1.2679508924484253,1.2672685384750366,1.2580580711364746,1.2619951963424683,ssp3,GFDL-ESM4,11
Kenya,KEN,Africa,0.8238171935081482,0.8195862770080566,0.8246414065361023,0.8241337537765503,0.8255477547645569,ssp3,GFDL-ESM4,11
Kyrgyzstan,KGZ,Eurasia,1.2361438274383545,1.2221204042434692,1.2211816310882568,1.2191076278686523,1.2163605690002441,ssp3,GFDL-ESM4,11
Cambodia,KHM,Eurasia,0.9297812581062317,0.91454315185546875,0.9178360104560852,0.910619854927063,0.910529375076294,ssp3,GFDL-ESM4,11
S. Korea,KOR,Eurasia,1.1124330759048462,1.1106964349746704,1.1132551431655884,1.115525245666504,1.1156446933746338,ssp3,GFDL-ESM4,11
Kosovo,KOS,Eurasia,1.3193190097808838,1.3198001384735107,1.319806694984436,1.3202261924743652,1.3202567100524902,ssp3,GFDL-ESM4,11
Kuwait,KWT,Eurasia,1.2783786058425903,1.2306761741638184,1.2708523273468018,1.2925374507904053,1.3273179531097412,ssp3,GFDL-ESM4,11
Laos,LAO,Eurasia,1.0225015878677368,1.0158859491348267,1.0165443420410156,1.0011087656021118,0.9989614486694336,ssp3,GFDL-ESM4,11
Lebanon,LBN,Eurasia,1.0801312923431396,1.120566725730896,1.1306977272033691,1.1377151012420654,1.1433089971542358,ssp3,GFDL-ESM4,11
Liberia,LBR,Africa,1.0810352563858032,0.9651677012443542,0.9967398047447205,1.009922742843628,1.0117154121398926,ssp3,GFDL-ESM4,11
Libya,LBY,Africa,1.1772547960281372,1.075846552848816,1.0656626224517822,1.0843569040298462,1.0727957487106323,ssp3,GFDL-ESM4,11
Sri Lanka,LKA,Eurasia,0.9051750302314758,0.93155837059021,0.9427656531333923,0.9365075826644897,0.936892569065094,ssp3,GFDL-ESM4,11
Lesotho,LSO,Africa,1.390947937965393,1.4545793533325195,1.4489431381225586,1.4000473022460937,1.3925323486328125,ssp3,GFDL-ESM4,11
Lithuania,LTU,Eurasia,1.3069064617156982,1.3010425567626953,1.3040037155151367,1.3042737245559692,1.302559733390808,ssp3,GFDL-ESM4,11
Luxembourg,LUX,Eurasia,0.9948979020118713,0.9966175556182861,0.9964455962181091,0.9963883757591248,0.9964773654937744,ssp3,GFDL-ESM4,11
Latvia,LVA,Eurasia,1.3353954553604126,1.3200607299804687,1.326957106590271,1.3242390155792236,1.3227459192276,ssp3,GFDL-ESM4,11
Morocco,MAR,Africa,1.2036101818084717,1.0927125215530396,1.1660115718841553,1.1300184726715088,1.133760929107666,ssp3,GFDL-ESM4,11
Moldova,MDA,Eurasia,1.3254289627075195,1.3613383769989014,1.344186544418335,1.347720742225647,1.3483706712722778,ssp3,GFDL-ESM4,11
Madagascar,MDG,Africa,0.9422445893287659,0.8652414083480835,0.9066504836082458,0.9137948751449585,0.9198063015937805,ssp3,GFDL-ESM4,11
Mexico,MEX,South America,1.0460867881774902,1.0814414024353027,1.0719574689865112,1.0772547721862793,1.0731528997421265,ssp3,GFDL-ESM4,11
Macedonia,MKD,Eurasia,1.31123685836792,1.3127760887145996,1.3126205205917358,1.3144193887710571,1.3143075704574585,ssp3,GFDL-ESM4,11
Mali,MLI,Africa,1.3754935264587402,1.318875789642334,1.3220824003219604,1.3231459856033325,1.3220322132110596,ssp3,GFDL-ESM4,11
Myanmar,MMR,Eurasia,1.098213791847229,1.0134261846542358,1.0771856307983398,1.0175645351409912,1.0442113876342773,ssp3,GFDL-ESM4,11
Montenegro,MNE,Eurasia,1.2768429517745972,1.2829066514968872,1.2826794385910034,1.2793340682983398,1.2800085544586182,ssp3,GFDL-ESM4,11
Mongolia,MNG,Eurasia,1.3502739667892456,1.2833060026168823,1.2907201051712036,1.287479281425476,1.2926809787750244,ssp3,GFDL-ESM4,11
Mozambique,MOZ,Africa,1.1377350091934204,0.9753063321113586,1.0792726278305054,1.1087712049484253,1.1212583780288696,ssp3,GFDL-ESM4,11
Mauritania,MRT,Africa,1.3045839071273804,0.9120617508888245,0.9407293200492859,0.9503461718559265,0.9689094424247742,ssp3,GFDL-ESM4,11
Malawi,MWI,Africa,1.1857960224151611,1.1864705085754395,1.1882373094558716,1.1879950761795044,1.1886413097381592,ssp3,GFDL-ESM4,11
Malaysia,MYS,Eurasia,0.8895036578178406,0.980031430721283,0.9701067209243774,0.96729576587677,0.9626777172088623,ssp3,GFDL-ESM4,11
Namibia,NAM,Africa,1.3592056035995483,0.9961197972297668,1.1175850629806519,1.142789363861084,1.1010440587997437,ssp3,GFDL-ESM4,11
New Caledonia,NCL,Australia,0.8066921830177307,0.8012589812278748,0.7929785847663879,0.791632890701294,0.7856379747390747,ssp3,GFDL-ESM4,11
Niger,NER,Africa,1.2777177095413208,1.233704924583435,1.235027551651001,1.2826807498931885,1.283656358718872,ssp3,GFDL-ESM4,11
Nigeria,NGA,Africa,1.1395037174224854,1.0457149744033813,1.0518250465393066,1.031728744506836,1.0374616384506226,ssp3,GFDL-ESM4,11
Nicaragua,NIC,South America,1.2214818000793457,1.1458477973937988,1.2349436283111572,1.2299818992614746,1.2383406162261963,ssp3,GFDL-ESM4,11
Netherlands,NLD,Eurasia,0.9895046949386597,0.9858735203742981,0.9944509267807007,0.9879711866378784,0.9869784116744995,ssp3,GFDL-ESM4,11
Norway,NOR,Eurasia,1.428472638130188,1.4572737216949463,1.547680139541626,1.4640471935272217,1.5616122484207153,ssp3,GFDL-ESM4,11
Nepal,NPL,Eurasia,1.2123627662658691,1.152813196182251,1.1621731519699097,1.138681173324585,1.1177244186401367,ssp3,GFDL-ESM4,11
New Zealand,NZL,Australia,0.8724533915519714,0.8712435364723206,0.8651177883148193,0.8680030107498169,0.8605040907859802,ssp3,GFDL-ESM4,11
Oman,OMN,Eurasia,1.1006004810333252,1.119598150253296,1.0451387166976929,1.1099151372909546,1.0717735290527344,ssp3,GFDL-ESM4,11
Pakistan,PAK,Eurasia,1.3375873565673828,1.375017523765564,1.3632045984268188,1.285643219947815,1.2828541994094849,ssp3,GFDL-ESM4,11
Panama,PAN,South America,0.9561123251914978,0.9350736737251282,0.9366574883460999,0.9433894753456116,0.941318690776825,ssp3,GFDL-ESM4,11
Peru,PER,South America,1.3555045127868652,1.1548964977264404,1.1668269634246826,1.1874749660491943,1.187000036239624,ssp3,GFDL-ESM4,11
Philippines,PHL,Eurasia,0.8159830570220947,0.8341096639633179,0.8320634961128235,0.8335096836090088,0.8326361179351807,ssp3,GFDL-ESM4,11
Papua New Guinea,PNG,Australia,0.8116969466209412,0.7641403079032898,0.7957283854484558,0.7996426820755005,0.8013851642608643,ssp3,GFDL-ESM4,11
Poland,POL,Eurasia,1.22579824924469,1.2355797290802002,1.2339063882827759,1.233778953552246,1.2311930656433105,ssp3,GFDL-ESM4,11
Puerto Rico,PRI,South America,0.812138557434082,0.8121386170387268,0.812138557434082,0.8121386170387268,0.812138557434082,ssp3,GFDL-ESM4,11
N. Korea,PRK,Eurasia,1.2370195388793945,1.2008662223815918,1.2203973531723022,1.221551775932312,1.2246148586273193,ssp3,GFDL-ESM4,11
Portugal,PRT,Eurasia,0.9730865359306335,1.0421502590179443,1.0135380029678345,0.9886062145233154,0.9225528836250305,ssp3,GFDL-ESM4,11
Paraguay,PRY,South America,1.2980746030807495,1.3038406372070312,1.257143497467041,1.2039437294006348,1.2025012969970703,ssp3,GFDL-ESM4,11
Qatar,QAT,Eurasia,1.1467881202697754,1.1119649410247803,1.1119649410247803,1.136543869972229,1.1295042037963867,ssp3,GFDL-ESM4,11
Romania,ROU,Eurasia,1.2612497806549072,1.3125993013381958,1.3051731586456299,1.3097201585769653,1.3129878044128418,ssp3,GFDL-ESM4,11
Russia,RUS,Eurasia,1.5999208688735962,1.4024304151535034,1.403488278388977,1.4104487895965576,1.4654688835144043,ssp3,GFDL-ESM4,11
Rwanda,RWA,Africa,0.9763377904891968,1.0044628381729126,0.9984438419342041,0.9818339347839355,0.9739491939544678,ssp3,GFDL-ESM4,11
W. Sahara,ESH,Africa,1.0151132345199585,0.7427959442138672,0.738664448261261,0.6990483999252319,0.7250247597694397,ssp3,GFDL-ESM4,11
Saudi Arabia,SAU,Eurasia,1.3153384923934937,1.17837393283844,1.179705262184143,1.2149391174316406,1.2144379615783691,ssp3,GFDL-ESM4,11
Sudan,SDN,Africa,1.1275866031646729,1.0437796115875244,1.0538955926895142,1.0522361993789673,1.052846074104309,ssp3,GFDL-ESM4,11
S. Sudan,SSD,Africa,0.9824942946434021,0.9800126552581787,0.9308344125747681,0.9785190224647522,0.9722054600715637,ssp3,GFDL-ESM4,11
Senegal,SEN,Africa,1.1782035827636719,1.004388451576233,1.0735344886779785,1.0460156202316284,1.059173583984375,ssp3,GFDL-ESM4,11
Solomon Is.,SLB,Australia,0.700754702091217,0.7035312056541443,0.7035114765167236,0.7035088539123535,0.7034739255905151,ssp3,GFDL-ESM4,11
Sierra Leone,SLE,Africa,1.0675081014633179,0.9223631620407104,0.9922398924827576,1.0230029821395874,1.0427405834197998,ssp3,GFDL-ESM4,11
El Salvador,SLV,South America,1.1074751615524292,1.0665732622146606,1.0667569637298584,1.0764819383621216,1.0810046195983887,ssp3,GFDL-ESM4,11
Somalia,SOM,Africa,0.9462572336196899,0.8690423965454102,0.913775622844696,0.8782141208648682,0.8947126269340515,ssp3,GFDL-ESM4,11
Serbia,SRB,Eurasia,1.3010305166244507,1.3047590255737305,1.3040803670883179,1.3046232461929321,1.3045352697372437,ssp3,GFDL-ESM4,11
Suriname,SUR,South America,1.0174717903137207,0.9324527978897095,0.9316864013671875,0.9406279921531677,0.9405511021614075,ssp3,GFDL-ESM4,11
Slovakia,SVK,Eurasia,1.169084072113037,1.17328679561615,1.1704427003860474,1.1693693399429321,1.1697651147842407,ssp3,GFDL-ESM4,11
Slovenia,SVN,Eurasia,1.227901816368103,1.1905690431594849,1.2051105499267578,1.198761224746704,1.211668848991394,ssp3,GFDL-ESM4,11
Sweden,SWE,Eurasia,1.242430567741394,1.1983461380004883,1.2009364366531372,1.2026586532592773,1.203247308731079,ssp3,GFDL-ESM4,11
Swaziland,SWZ,Africa,1.2622981071472168,1.2603929042816162,1.256834626197815,1.2679516077041626,1.267089605331421,ssp3,GFDL-ESM4,11
Syria,SYR,Eurasia,1.2611216306686401,1.1865482330322266,1.192031741142273,1.1915009021759033,1.1930811405181885,ssp3,GFDL-ESM4,11
Chad,TCD,Africa,1.2134343385696411,1.1889774799346924,1.1884238719940186,1.183190941810608,1.183498501777649,ssp3,GFDL-ESM4,11
Togo,TGO,Africa,1.1369508504867554,1.0412718057632446,1.045572280883789,1.0476276874542236,1.0508226156234741,ssp3,GFDL-ESM4,11
Thailand,THA,Eurasia,1.0027594566345215,1.0137536525726318,1.0150648355484009,1.0090948343276978,1.0028843879699707,ssp3,GFDL-ESM4,11
Tajikistan,TJK,Eurasia,1.2517322301864624,1.2388737201690674,1.2406150102615356,1.2496780157089233,1.2536927461624146,ssp3,GFDL-ESM4,11
Turkmenistan,TKM,Eurasia,1.1760598421096802,1.1246311664581299,1.150653600692749,1.1552211046218872,1.165606141090393,ssp3,GFDL-ESM4,11
East Timor,TLS,Eurasia,0.8217379450798035,0.828674852848053,0.828674852848053,0.8236947059631348,0.8208369612693787,ssp3,GFDL-ESM4,11
Trinidad and Tobago,TTO,South America,0.7972248196601868,0.7972248196601868,0.797224760055542,0.7972248196601868,0.7972248792648315,ssp3,GFDL-ESM4,11
Tunisia,TUN,Africa,1.1986656188964844,1.1535967588424683,1.1568659543991089,1.1400997638702393,1.1492962837219238,ssp3,GFDL-ESM4,11
Turkey,TUR,Eurasia,1.1875807046890259,1.1478543281555176,1.1529148817062378,1.139348030090332,1.1457995176315308,ssp3,GFDL-ESM4,11
Taiwan,TWN,Eurasia,0.8604747653007507,0.8443806171417236,0.8372877836227417,0.8416725993156433,0.8442651629447937,ssp3,GFDL-ESM4,11
Tanzania,TZA,Africa,1.0695984363555908,0.944976806640625,0.9784670472145081,0.9878926277160645,0.9944130778312683,ssp3,GFDL-ESM4,11
Uganda,UGA,Africa,0.860919177532196,0.8872997760772705,0.8930690884590149,0.8697783350944519,0.8692612051963806,ssp3,GFDL-ESM4,11
Ukraine,UKR,Eurasia,1.2412775754928589,1.2248445749282837,1.2294082641601562,1.229600191116333,1.2271314859390259,ssp3,GFDL-ESM4,11
Uruguay,URY,South America,0.7663787603378296,0.7667536735534668,0.7695333957672119,0.7643033266067505,0.765479564666748,ssp3,GFDL-ESM4,11
United States,USA,North America,1.3137255907058716,1.2107120752334595,1.2005681991577148,1.1982606649398804,1.2193669080734253,ssp3,GFDL-ESM4,11
Uzbekistan,UZB,Eurasia,1.2225078344345093,1.227095127105713,1.2244300842285156,1.223292350769043,1.2219195365905762,ssp3,GFDL-ESM4,11
Venezuela,VEN,South America,1.2950392961502075,1.103272795677185,1.1158207654953003,1.1065586805343628,1.1060750484466553,ssp3,GFDL-ESM4,11
Vietnam,VNM,Eurasia,0.959313154220581,0.978583037853241,0.9590347409248352,0.9342992305755615,0.9231130480766296,ssp3,GFDL-ESM4,11
Vanuatu,VUT,Australia,0.6886878609657288,0.6879616975784302,0.6879616975784302,0.6881071329116821,0.6881248950958252,ssp3,GFDL-ESM4,11
West Bank,PSE,Eurasia,1.1657600402832031,1.140857458114624,1.1457312107086182,1.1432398557662964,1.144508719444275,ssp3,GFDL-ESM4,11
Yemen,YEM,Eurasia,1.1177165508270264,1.0393809080123901,1.0309311151504517,1.0469348430633545,1.0479545593261719,ssp3,GFDL-ESM4,11
South Africa,ZAF,Africa,1.3252410888671875,1.3580399751663208,1.3244574069976807,1.2820314168930054,1.286504864692688,ssp3,GFDL-ESM4,11
Zambia,ZMB,Africa,1.2954845428466797,1.3809772729873657,1.3755232095718384,1.3605104684829712,1.348994493484497,ssp3,GFDL-ESM4,11
Zimbabwe,ZWE,Africa,1.4080677032470703,1.3603788614273071,1.3687936067581177,1.3596868515014648,1.3505171537399292,ssp3,GFDL-ESM4,11
Aruba,ABW,South America,0.7655403017997742,0.765540361404419,0.765540361404419,0.7655404210090637,0.765540361404419,ssp3,GFDL-ESM4,11
Anguilla,AIA,South America,0.7647163271903992,0.7647163271903992,0.7647163271903992,0.7647162675857544,0.7647163271903992,ssp3,GFDL-ESM4,11
Aland,ALA,Eurasia,1.2798155546188354,1.2798155546188354,1.2798155546188354,1.279815435409546,1.279815435409546,ssp3,GFDL-ESM4,11
Andorra,AND,Eurasia,1.2099430561065674,1.2099430561065674,1.209943175315857,1.209943175315857,1.2099430561065674,ssp3,GFDL-ESM4,11
American Samoa,ASM,Australia,0.6474947929382324,0.6474947333335876,0.6474947929382324,0.6474947929382324,0.6474947929382324,ssp3,GFDL-ESM4,11
Ashmore and Cartier Is.,Ashm,Australia,0.827907919883728,0.827907919883728,0.8279079794883728,0.8279079794883728,0.8279079794883728,ssp3,GFDL-ESM4,11
Antigua and Barb.,ATG,South America,0.7584041357040405,0.7584040760993958,0.7584040760993958,0.7584040760993958,0.7584041357040405,ssp3,GFDL-ESM4,11
Bahrain,BHR,Eurasia,1.0898081064224243,1.0898079872131348,1.0898079872131348,1.0898081064224243,1.0898081064224243,ssp3,GFDL-ESM4,11
St. Barthelemy,BLM,Eurasia,0.7616328001022339,0.7616327404975891,0.7616328001022339,0.7616327404975891,0.7616327404975891,ssp3,GFDL-ESM4,11
Bermuda,BMU,South America,0.861733615398407,0.861733615398407,0.8617336750030518,0.8617336750030518,0.861733615398407,ssp3,GFDL-ESM4,11
Barbados,BRB,South America,0.7648192644119263,0.7648191452026367,0.7648192048072815,0.7648191452026367,0.7648192048072815,ssp3,GFDL-ESM4,11
Cook Is.,COK,Australia,0.6058785915374756,0.6058785915374756,0.6058785915374756,0.6058785915374756,0.6058785915374756,ssp3,GFDL-ESM4,11
Comoros,COM,Africa,0.7864708304405212,0.7864708304405212,0.7864708304405212,0.7864708304405212,0.786470890045166,ssp3,GFDL-ESM4,11
Cape Verde,CPV,Africa,0.7651463150978088,0.7651463150978088,0.7651463150978088,0.7651463150978088,0.7651463150978088,ssp3,GFDL-ESM4,11
Curacao,CUW,South America,0.7628158926963806,0.7628159523010254,0.7628158330917358,0.7628158926963806,0.7628158926963806,ssp3,GFDL-ESM4,11
Cayman Is.,CYM,South America,0.8210160136222839,0.8210159540176392,0.8210158944129944,0.8210159540176392,0.8210158944129944,ssp3,GFDL-ESM4,11
Dominica,DMA,South America,0.769752025604248,0.769752025604248,0.769752025604248,0.769752025604248,0.7697520852088928,ssp3,GFDL-ESM4,11
Faroe Is.,FRO,Eurasia,0.6849315166473389,0.7098469138145447,0.709810197353363,0.7092143297195435,0.7095808982849121,ssp3,GFDL-ESM4,11
Micronesia,FSM,Australia,0.7086538076400757,0.7086538076400757,0.7086538076400757,0.7086538076400757,0.7086538076400757,ssp3,GFDL-ESM4,11
Gaza,Gaza,Eurasia,0.9892138242721558,0.9892138242721558,0.989213764667511,0.989213764667511,0.9892138242721558,ssp3,GFDL-ESM4,11
Guernsey,GGY,Eurasia,0.7160844802856445,0.7160844802856445,0.7160844802856445,0.7160844802856445,0.7160844802856445,ssp3,GFDL-ESM4,11
Grenada,GRD,South America,0.7594125270843506,0.7594125270843506,0.7594125270843506,0.7594125270843506,0.7594124674797058,ssp3,GFDL-ESM4,11
Guam,GUM,Australia,0.7212716341018677,0.7212716341018677,0.7212716341018677,0.7212716341018677,0.7212716341018677,ssp3,GFDL-ESM4,11
Hong Kong,HKG,Eurasia,0.9038670659065247,0.9038670659065247,0.9038670063018799,0.9038670063018799,0.9038670659065247,ssp3,GFDL-ESM4,11
Heard I. and McDonald Is.,HMD,NA,0.7187992334365845,0.7187992334365845,0.7187992334365845,0.7187992334365845,0.7187992334365845,ssp3,GFDL-ESM4,11
Isle of Man,IMN,Eurasia,0.715106725692749,0.715106725692749,0.715106725692749,0.715106725692749,0.715106725692749,ssp3,GFDL-ESM4,11
Indian Ocean Ter.,IOA,Australia,0.7686159610748291,0.7704404592514038,0.7704405188560486,0.7702832818031311,0.770369291305542,ssp3,GFDL-ESM4,11
Br. Indian Ocean Ter.,IOT,Eurasia,0.7957251667976379,0.7957251667976379,0.7957251667976379,0.7957252264022827,0.7957251667976379,ssp3,GFDL-ESM4,11
Jersey,JEY,Eurasia,0.8003577589988708,0.8003576993942261,0.8003576993942261,0.8003577589988708,0.8003576993942261,ssp3,GFDL-ESM4,11
NA,KAS,Eurasia,1.2195378541946411,NA,NA,1.2157237529754639,1.2121607065200806,ssp3,GFDL-ESM4,11
Kiribati,KIR,Australia,0.8710792660713196,0.8710792064666748,0.8710793256759644,0.8710792660713196,0.8710792660713196,ssp3,GFDL-ESM4,11
St. Kitts and Nevis,KNA,South America,0.7616327404975891,0.7616328001022339,0.7616327404975891,0.7616327404975891,0.7616327404975891,ssp3,GFDL-ESM4,11
Saint Lucia,LCA,South America,0.7596884369850159,0.7596884965896606,0.7596884369850159,0.7596884965896606,0.7596884369850159,ssp3,GFDL-ESM4,11
Liechtenstein,LIE,Eurasia,1.1253166198730469,1.1253166198730469,1.1253166198730469,1.1253166198730469,1.1253166198730469,ssp3,GFDL-ESM4,11
Macau,MAC,Eurasia,0.95484459400177,0.95484459400177,0.95484459400177,0.9548446536064148,0.9548446536064148,ssp3,GFDL-ESM4,11
St. Martin,MAF,Eurasia,0.7647163271903992,0.7647163271903992,0.7647163271903992,0.7647163271903992,0.764716386795044,ssp3,GFDL-ESM4,11
Monaco,MCO,Eurasia,1.1379106044769287,1.1379106044769287,1.1379106044769287,1.1379106044769287,1.1379104852676392,ssp3,GFDL-ESM4,11
Maldives,MDV,Eurasia,0.8061181306838989,0.8061181902885437,0.8061181306838989,0.8061181902885437,0.8061181306838989,ssp3,GFDL-ESM4,11
Marshall Is.,MHL,Australia,0.714851438999176,0.714851438999176,0.714851438999176,0.714851438999176,0.7148514986038208,ssp3,GFDL-ESM4,11
Malta,MLT,Eurasia,0.9487684965133667,0.9487684965133667,0.9487685561180115,0.9487684369087219,0.9487685561180115,ssp3,GFDL-ESM4,11
N. Mariana Is.,MNP,Australia,0.7369813323020935,0.7369812726974487,0.7369812726974487,0.7369813323020935,0.7369812726974487,ssp3,GFDL-ESM4,11
Montserrat,MSR,South America,0.7658331394195557,0.7658330798149109,0.7658331394195557,0.7658330798149109,0.7658330798149109,ssp3,GFDL-ESM4,11
Mauritius,MUS,Africa,0.7436386942863464,0.7436386942863464,0.7436386942863464,0.7436386942863464,0.7436386346817017,ssp3,GFDL-ESM4,11
Norfolk Island,NFK,Australia,0.851280689239502,0.851280689239502,0.8512807488441467,0.8512806296348572,0.851280689239502,ssp3,GFDL-ESM4,11
Niue,NIU,Australia,0.6260294318199158,0.6260294318199158,0.6260294914245605,0.6260294318199158,0.6260294318199158,ssp3,GFDL-ESM4,11
Nauru,NRU,Australia,0.7812026143074036,0.7812026739120483,0.7812026143074036,0.7812026143074036,0.7812025547027588,ssp3,GFDL-ESM4,11
Pitcairn Is.,PCN,Australia,0.4910433888435364,0.4910433888435364,0.4910433888435364,0.4910433888435364,0.49104341864585876,ssp3,GFDL-ESM4,11
Palau,PLW,Australia,0.7074685096740723,0.7074684500694275,0.7074684500694275,0.7074683904647827,0.7074683904647827,ssp3,GFDL-ESM4,11
Fr. Polynesia,PYF,Australia,0.7051333785057068,0.7051333785057068,0.7051333785057068,0.7051333785057068,0.7051333785057068,ssp3,GFDL-ESM4,11
Singapore,SGP,Eurasia,0.8138337135314941,0.8138337731361389,0.8138337135314941,0.8138336539268494,0.8138337731361389,ssp3,GFDL-ESM4,11
S. Geo. and S. Sandw. Is.,SGS,Eurasia,0.5260179042816162,0.526017963886261,0.526017963886261,0.526017963886261,0.5260179042816162,ssp3,GFDL-ESM4,11
Saint Helena,SHN,Africa,0.7174593210220337,0.7174592614173889,0.7174593210220337,0.7174593806266785,0.7174592614173889,ssp3,GFDL-ESM4,11
San Marino,SMR,Eurasia,1.3471230268478394,1.3431316614151,1.3428559303283691,1.3413087129592896,1.3414398431777954,ssp3,GFDL-ESM4,11
